-6699.585552242593;-6578.559604212013
-6696.985948235186;-6578.60498046875
-6694.38743474713;-6578.692887535542
-6691.788921259074;-6578.780794602333
-6689.190407772871;-6578.868701723884
-6686.591894284399;-6578.956608778369
-6683.993380795927;-6579.044515832853
-6681.394867307455;-6579.132422887337
-6678.796353818982;-6579.220329941822
-6676.19784033051;-6579.308236996306
-6673.599326842038;-6579.39614405079
-6671.000813353566;-6579.484051105274
-6668.4022998650935;-6579.571958159759
-6665.803786376621;-6579.659865214243
-6663.205272888149;-6579.747772268727
-6660.606759399677;-6579.8356793232115
-6658.0082459112045;-6579.923586377696
-6655.409732422732;-6580.01149343218
-6652.81121893426;-6580.099400486664
-6650.212705445788;-6580.187307541149
-6647.614191957316;-6580.275214595633
-6645.015678468843;-6580.363121650117
-6642.417164980371;-6580.451028704601
-6639.818651491899;-6580.538935759086
-6637.220138003427;-6580.62684281357
-6634.621624514954;-6580.714749868054
-6632.023111026482;-6580.8026569225385
-6629.42459753801;-6580.890563977023
-6626.82608405139;-6580.978471086267
-6624.227570562918;-6581.066378140751
-6621.629057074446;-6581.154285195235
-6619.030543585974;-6581.24219224972
-6616.432030097501;-6581.330099304204
-6613.833516609029;-6581.418006358688
-6611.235003120557;-6581.5059134131725
-6608.636489632085;-6581.593820467657
-6606.0379761436125;-6581.681727522141
-6603.43946265514;-6581.769634576625
-6600.840949166668;-6581.85754163111
-6598.242435678196;-6581.945448685594
-6595.6439221897235;-6582.033355740078
-6593.045408703104;-6582.121262849322
-6590.446895216484;-6582.209169958566
-6587.848381728012;-6582.2970770130505
-6585.24986823954;-6582.384984067535
-6582.651354751068;-6582.472891122019
-6580.052841262595;-6582.560798176503
-6577.454327774123;-6582.648705230988
-6574.855814285651;-6582.736612285472
-6572.257300797179;-6582.824519339956
-6569.658787308706;-6582.91242639444
-6567.060273820234;-6583.000333448925
-6564.461760331762;-6583.088240503409
-6561.863246845142;-6583.176147612653
-6559.264733358523;-6583.264054721897
-6556.666219870051;-6583.351961776381
-6554.067706381578;-6583.439868830866
-6551.469192893106;-6583.52777588535
-6548.870679404634;-6583.615682939834
-6546.272165918014;-6583.703590049078
-6543.673652429542;-6583.7914971035625
-6541.07513894107;-6583.879404158047
-6538.476625452598;-6583.967311212531
-6535.878111964125;-6584.055218267015
-6533.279598475653;-6584.1431253215
-6530.681084987181;-6584.231032375984
-6528.082571498709;-6584.318939430468
-6525.484058010236;-6584.406846484952
-6522.885544521764;-6584.494753539437
-6520.287031033292;-6584.582660593921
-6517.68851754482;-6584.670567648405
-6515.090004056347;-6584.7584747028895
-6512.491490567875;-6584.846381757374
-6509.892977079403;-6584.934288811858
-6507.294463590931;-6585.022195866342
-6504.6959501024585;-6585.110102920827
-6502.097436613986;-6585.198009975311
-6499.498923127367;-6585.285917084555
-6496.900409640747;-6585.373824193799
-6494.301896152275;-6585.461731248283
-6491.703382663803;-6585.549638302768
-6489.10486917533;-6585.637545357252
-6486.506355686858;-6585.725452411736
-6483.907842198386;-6585.81335946622
-6481.309328709914;-6585.901266520705
-6478.710815221441;-6585.989173575189
-6476.112301732969;-6586.077080629673
-6473.513788244497;-6586.1649876841575
-6470.915274756025;-6586.252894738642
-6468.3167612675525;-6586.340801793126
-6465.71824777908;-6586.42870884761
-6463.119734290608;-6586.516615902095
-6460.521220802136;-6586.604522956579
-6457.9227073136635;-6586.692430011063
-6455.324193825191;-6586.780337065547
-6452.725680336719;-6586.868244120032
-6450.127166848247;-6586.956151174516
-6447.528653359775;-6587.044058229
-6444.930139871302;-6587.1319652834845
-6442.33162638283;-6587.219872337969
-6439.733112894358;-6587.307779392453
-6437.134599405886;-6587.395686446937
-6434.536085917413;-6587.483593501422
-6431.937572428941;-6587.571500555906
-6429.339058940469;-6587.65940761039
-6426.740545451997;-6587.7473146648745
-6424.142031965377;-6587.8352217741185
-6421.5435184787575;-6587.923128883363
-6418.945004990285;-6588.011035937847
-6416.346491501813;-6588.098942992331
-6413.747978013341;-6588.186850046815
-6411.149464524869;-6588.2747571013
-6408.550951036396;-6588.362664155784
-6405.952437547924;-6588.450571210268
-6403.353924059452;-6588.5384782647525
-6400.75541057098;-6588.626385319237
-6398.156897082507;-6588.714292373721
-6395.558383594035;-6588.802199428205
-6392.959870105563;-6588.89010648269
-6390.361356617091;-6588.978013537174
-6387.762843128618;-6589.065920591658
-6385.164329641999;-6589.153827700902
-6382.565816153527;-6589.2417347553865
-6379.967302665054;-6589.329641809871
-6377.368789176582;-6589.417548864355
-6374.77027568811;-6589.505455918839
-6372.171762199638;-6589.593362973324
-6369.573248711165;-6589.681270027808
-6366.974735222693;-6589.769177082292
-6364.376221734221;-6589.857084136776
-6361.777708245749;-6589.944991191261
-6359.1791947572765;-6590.032898245745
-6356.580681270657;-6590.120805354989
-6353.982167784037;-6590.208712464233
-6351.383654297418;-6590.296619573477
-6348.785140810798;-6590.384526682721
-6346.186627322326;-6590.472433737205
-6343.588113833854;-6590.56034079169
-6340.989600345381;-6590.648247846174
-6338.391086858762;-6590.736154955418
-6335.79257337029;-6590.824062009902
-6333.194059881817;-6590.9119690643865
-6330.595546395198;-6590.999876173631
-6327.997032908578;-6591.087783282875
-6325.398519421959;-6591.175690392119
-6322.800005935339;-6591.263597501363
